Site,Constituent,C_wo_units,STORET,Units,Max,DateOfMax,Methods,DL min,DL max,Nr. Non-Detects,Count,Date Range,Detection Rate,Action,Notes
570088,"1,1,2-Trichloroethane (ug/L)","1,1,2-Trichloroethane",34511,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,1-Dichloroethane (ug/L)","1,1-Dichloroethane",34496,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,1-Dichloroethylene (ug/L)","1,1-Dichloroethylene",34501,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,2,3-Trichloropropane (ug/L)","1,2,3-Trichloropropane",77443,ug/L,0.02,6/10/2020,['CASRL 524M-TCP' 'EPA 504.1'],0.005,0.02,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,2,4-Trichlorobenzene (ug/L)","1,2,4-Trichlorobenzene",34551,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,2,4-Trimethylbenzene (ug/L)","1,2,4-Trimethylbenzene",77222,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,2-Dichloroethane (ug/L)","1,2-Dichloroethane",34531,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,2-Dichloropropane (ug/L)","1,2-Dichloropropane",34541,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,2-diphenylhydrazine (ug/L)","1,2-diphenylhydrazine",34346,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,3,5-Trimethylbenzene (ug/L)","1,3,5-Trimethylbenzene",77226,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,3-Dichlorobenzene (ug/L)","1,3-Dichlorobenzene",34566,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,3-Dichloropropene (Total) (ug/L)","1,3-Dichloropropene (Total)",34561,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"1,4-Dioxane (ug/L)","1,4-Dioxane",A-032,ug/L,1,12/9/2020,['EPA 522'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,3,7,8-TCDD (Dioxin) (pg/L)","2,3,7,8-TCDD (Dioxin)",34676,pg/L,5,12/9/2020,['EPA 1613B'],5,5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4,5-TP (Silvex) (ug/L)","2,4,5-TP (Silvex)",39045,ug/L,0.2,12/9/2020,['EPA 515.4'],0.2,0.2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4,6-Trichlorophenol (ug/L)","2,4,6-Trichlorophenol",34621,ug/L,0.99,12/9/2020,['EPA 625.1 SIM'],0.95,0.99,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4,6-Trinitrotoluene (TNT) (ug/L)","2,4,6-Trinitrotoluene (TNT)",81360,ug/L,0.1,12/9/2020,['LC-MS-MS'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4-D (ug/L)","2,4-D",39730,ug/L,0.1,12/9/2020,['EPA 515.4'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4-Dichlorophenol (ug/L)","2,4-Dichlorophenol",34601,ug/L,0.98,2/12/2020,['EPA 625.1 SIM'],0.95,0.98,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4-Dimethylphenol (ug/L)","2,4-Dimethylphenol",34606,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4-Dinitrophenol (ug/L)","2,4-Dinitrophenol",34616,ug/L,4.9,2/12/2020,['EPA 625.1 SIM'],4.8,4.9,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,4-Dinitrotoluene (ug/L)","2,4-Dinitrotoluene",34611,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"2,6-Dinitrotoluene (ug/L)","2,6-Dinitrotoluene",34626,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,2-Chloroethyl Vinyl Ether (ug/L),2-Chloroethyl Vinyl Ether,34576,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,2-Chloronaphthalene (ug/L),2-Chloronaphthalene,34581,ug/L,0.2,12/9/2020,['EPA 625.1 SIM'],0.19,0.2,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,2-Chlorophenol (ug/L),2-Chlorophenol,34586,ug/L,0.2,12/9/2020,['EPA 625.1 SIM'],0.19,0.2,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,"2-Methyl-4,6-Dinitrophenol (ug/L)","2-Methyl-4,6-Dinitrophenol",A-050,ug/L,4.9,2/12/2020,['EPA 625.1 SIM'],4.8,4.9,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,2-Nitrophenol (ug/L),2-Nitrophenol,34591,ug/L,4.9,2/12/2020,['EPA 625.1 SIM'],4.8,4.9,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,24 Hour Presumptive (PositiveTub),24 Hour Presumptive,J-008,PositiveTub,1,12/31/2020,['SM  9221B'],0,0,192,192,2020-2020,0,Reduce frequency,All samples are ND
570088,"3,3-Dichlorobenzidine (ug/L)","3,3-Dichlorobenzidine",34631,ug/L,4.9,2/12/2020,['EPA 625.1 SIM'],4.8,4.9,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,4-Bromophenyl Phenyl Ether (ug/L),4-Bromophenyl Phenyl Ether,34636,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,4-Chloro-3-methylphenol (ug/L),4-Chloro-3-methylphenol,34452,ug/L,0.99,12/9/2020,['EPA 625.1 SIM'],0.95,0.99,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,4-Chlorophenyl Phenyl Ether (ug/L),4-Chlorophenyl Phenyl Ether,34641,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,4-Methyl-2-Pentanone (MIBK) (ug/L),4-Methyl-2-Pentanone (MIBK),81596,ug/L,5,12/9/2020,['EPA 524.2'],5,5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,4-Nitrophenol (ug/L),4-Nitrophenol,34646,ug/L,4.9,2/12/2020,['EPA 625.1 SIM'],4.8,4.9,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"Acenaphthene, Total Weight (ug/L)","Acenaphthene, Total Weight",34205,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Acenaphthylene (ug/L),Acenaphthylene,34200,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Acrolein (ug/L),Acrolein,34210,ug/L,5,10/28/2020,['EPA 624.1'],5,5,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Acrylonitrile (ug/L),Acrylonitrile,34215,ug/L,2,10/28/2020,['EPA 624.1'],2,2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Alachlor (ug/L),Alachlor,77825,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Aldrin (ug/L),Aldrin,39330,ug/L,0.01,12/9/2020,['EPA 505'],0.01,0.01,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Alpha-BHC (ug/L),Alpha-BHC,39337,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Aluminum (ug/L),Aluminum,1105,ug/L,20,12/9/2020,['EPA 200.8'],20,20,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Ammonia Nitrogen (mg/L),Ammonia Nitrogen,612,mg/L,0.05,12/17/2020,['EPA 350.1'],0.05,0.05,6,6,2020-2020,0,Reduce frequency,All samples are ND
570088,Anthracene (ug/L),Anthracene,34220,ug/L,0.02,10/28/2020,['EPA 525.2'],0.02,0.02,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Antimony (ug/L),Antimony,1097,ug/L,1,12/9/2020,['EPA 200.8'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Arsenic (ug/L),Arsenic,1002,ug/L,1,12/9/2020,['EPA 200.8'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Asbestos (MFL),Asbestos,81855,MFL,0.2,12/9/2020,['EPA 100.2'],0.18,0.2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Atrazine (ug/L),Atrazine,39033,ug/L,0.05,12/9/2020,['EPA 525.2'],0.05,0.05,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Bentazon (ug/L),Bentazon,38710,ug/L,0.5,12/9/2020,['EPA 515.4'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Benzene (ug/L),Benzene,34030,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Benzidine (ug/L),Benzidine,39120,ug/L,4.9,2/12/2020,['EPA 625.1 SIM'],4.8,4.9,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Benzo (a) Anthracene (ug/L),Benzo (a) Anthracene,34526,ug/L,0.05,10/28/2020,['EPA 525.2'],0.05,0.05,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Benzo (a) Pyrene (ug/L),Benzo (a) Pyrene,34247,ug/L,0.02,12/9/2020,['EPA 525.2'],0.02,0.02,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Benzo (b) Fluoranthene (ug/L),Benzo (b) Fluoranthene,34230,ug/L,0.02,10/28/2020,['EPA 525.2'],0.02,0.02,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"Benzo (g,h,i) Perylene (ug/L)","Benzo (g,h,i) Perylene",34521,ug/L,0.05,10/28/2020,['EPA 525.2'],0.05,0.05,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Benzo (k) Fluoranthene (ug/L),Benzo (k) Fluoranthene,34242,ug/L,0.02,10/28/2020,['EPA 525.2'],0.02,0.02,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Beryllium (ug/L),Beryllium,1012,ug/L,2,2/12/2020,['EPA 200.8'],1,2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Beta-BHC (ug/L),Beta-BHC,39338,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Bis (2-Chloroethoxy) Methane (ug/L),Bis (2-Chloroethoxy) Methane,34278,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Bis (2-Chloroethyl) Ether (ug/L),Bis (2-Chloroethyl) Ether,34273,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Bis (2-Chloroisopropyl) Ether (ug/L),Bis (2-Chloroisopropyl) Ether,34283,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Bromoform (ug/L),Bromoform,32104,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Bromomethane (Methyl Bromide) (ug/L),Bromomethane (Methyl Bromide),34413,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Butylbenzylphthalate (ug/L),Butylbenzylphthalate,34292,ug/L,0.5,10/28/2020,['EPA 525.2'],0.5,0.5,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Cadmium (ug/L),Cadmium,1027,ug/L,0.5,12/9/2020,['EPA 200.8'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Caffeine (ng/L),Caffeine,81436,ng/L,10,10/28/2020,['LC-MS-MS'],10,10,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Carbofuran (Furadan) (ug/L),Carbofuran (Furadan),81405,ug/L,0.5,12/9/2020,['EPA 531.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Carbon Disulfide (ug/L),Carbon Disulfide,77041,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Carbon Tetrachloride (ug/L),Carbon Tetrachloride,32102,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Chlordane (ug/L),Chlordane,39350,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Chlorite by IC (mg/L),Chlorite by IC,50074,mg/L,0.01,12/9/2020,['EPA 300.0'],0.01,0.01,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Chlorobenzene (ug/L),Chlorobenzene,34301,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Chloroethane (ug/L),Chloroethane,34311,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Chloromethane (Methyl Chloride) (ug/L),Chloromethane (Methyl Chloride),34418,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Chromium III (ug/L),Chromium III,A-044,ug/L,1,12/9/2020,['EPA 200.8'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Chronic Toxicity - Larvae Growth (No Units Listed),Chronic Toxicity - Larvae Growth,WRD237,No Units Listed,0,12/17/2020,['See Sub Report'],0,0,6,6,2020-2020,0,Reduce frequency,All samples are ND
570088,Chronic Toxicity - Larvae Survival (No Units Listed),Chronic Toxicity - Larvae Survival,WRD239,No Units Listed,0,12/17/2020,['See Sub Report'],0,0,6,6,2020-2020,0,Reduce frequency,All samples are ND
570088,Chrysene (ug/L),Chrysene,34320,ug/L,0.02,10/28/2020,['EPA 525.2'],0.02,0.02,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,"cis-1,2-Dichloroethylene (ug/L)","cis-1,2-Dichloroethylene",77093,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"cis-1,3-Dichloropropene (ug/L)","cis-1,3-Dichloropropene",34704,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Copper (ug/L),Copper,1042,ug/L,2,12/9/2020,['EPA 200.8'],2,2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Cyanide (mg/L),Cyanide,1291,mg/L,0.025,12/9/2020,['SM4500CN-F'],0.025,0.025,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,D/DBP Haloacetic Acids (HAA5) (ug/L),D/DBP Haloacetic Acids (HAA5),A-049,ug/L,2,12/9/2020,['SM 6251B'],2,2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Dalapon (qualitative) (ug/L),Dalapon (qualitative),38432,ug/L,1,12/9/2020,['EPA 515.4'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Delta-BHC (ug/L),Delta-BHC,34259,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Di (2-Ethylhexyl) Adipate (ug/L),Di (2-Ethylhexyl) Adipate,A-026,ug/L,0.6,12/9/2020,['EPA 525.2'],0.6,0.6,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Di(2-ethylhexyl)phthalate (DEHP) (ug/L),Di(2-ethylhexyl)phthalate (DEHP),39100,ug/L,4.8,8/12/2020,['EPA 525.2' 'EPA 625.1 SIM'],0.6,4.8,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Di-n-Butylphthalate (ug/L),Di-n-Butylphthalate,39110,ug/L,1,10/28/2020,['EPA 525.2'],1,1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Di-N-Octylphthalate (ug/L),Di-N-Octylphthalate,34596,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Diazinon (ug/L),Diazinon,39570,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"Dibenzo (a,h) Anthracene (ug/L)","Dibenzo (a,h) Anthracene",34556,ug/L,0.05,10/28/2020,['EPA 525.2'],0.05,0.05,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Dibromoacetic acid (ug/L),Dibromoacetic acid,82721,ug/L,1,12/9/2020,['SM 6251B'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Dibromochloropropane (DBCP) (ug/L),Dibromochloropropane (DBCP),38761,ug/L,0.01,12/9/2020,['EPA 504.1'],0.01,0.01,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Dichloroacetic acid (ug/L),Dichloroacetic acid,77288,ug/L,1,12/9/2020,['SM 6251B'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Dichlorodifluoromethane (Freon 12) (ug/L),Dichlorodifluoromethane (Freon 12),34668,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Dieldrin (ug/L),Dieldrin,39380,ug/L,0.01,12/9/2020,['EPA 505'],0.01,0.01,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Diethylphthalate (ug/L),Diethylphthalate,34336,ug/L,0.5,10/28/2020,['EPA 525.2'],0.5,0.5,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Dimethylphthalate (ug/L),Dimethylphthalate,34341,ug/L,0.5,10/28/2020,['EPA 525.2'],0.5,0.5,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Dinoseb (ug/L),Dinoseb,81287,ug/L,0.2,12/9/2020,['EPA 515.4'],0.2,0.2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Diquat (ug/L),Diquat,78885,ug/L,0.4,12/9/2020,['EPA 549.2'],0.38,0.4,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Endosulfan I (alpha) (ug/L),Endosulfan I (alpha),34361,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Endosulfan II (beta) (ug/L),Endosulfan II (beta),34356,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Endosulfan Sulfate (ug/L),Endosulfan Sulfate,34351,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Endothall (ug/L),Endothall,38926,ug/L,5,12/9/2020,['EPA 548.1'],5,5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Endrin (ug/L),Endrin,39390,ug/L,0.01,12/9/2020,['EPA 505'],0.01,0.01,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Endrin Aldehyde (ug/L),Endrin Aldehyde,34366,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Estradiol (ng/L),Estradiol,WRD95,ng/L,10,10/28/2020,['LC-MS-MS'],10,10,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Ethyl Benzene (ug/L),Ethyl Benzene,34371,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Ethylene Dibromide (EDB) (ug/L),Ethylene Dibromide (EDB),77651,ug/L,0.01,12/9/2020,['EPA 504.1'],0.01,0.01,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Ethylene Glycol (mg/L),Ethylene Glycol,77023,mg/L,5,12/9/2020,['EPA 8015B'],5,5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Fluoranthene (ug/L),Fluoranthene,34376,ug/L,0.1,10/28/2020,['EPA 525.2'],0.1,0.1,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Fluorene (ug/L),Fluorene,34381,ug/L,0.05,12/9/2020,['EPA 525.2'],0.05,0.05,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Fluoride (mg/L),Fluoride,951,mg/L,0.05,12/17/2020,['SM 4500F-C'],0.05,0.05,19,19,2020-2020,0,Reduce frequency,All samples are ND
570088,Fluorotrichloromethane (Freon11) (ug/L),Fluorotrichloromethane (Freon11),34488,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Gemfibrozil (ng/L),Gemfibrozil,WRD100,ng/L,5,10/28/2020,['LC-MS-MS'],5,5,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Glyphosate (ug/L),Glyphosate,79743,ug/L,6,12/9/2020,['EPA 547'],6,6,13,13,2020-2020,0,Reduce frequency,All samples are ND
