SAMP_DATE,year,WRD_ID,C_Units,CONSTITUENT STANDARDIZED,STORET,FLAG,VALUE,UNITS,TXT_VALUE,METHOD,DL
2020-03-09,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.42,mg/L,0.42,EPA 300.0,0.1
2020-03-12,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.41,mg/L,0.41,EPA 300.0,0.1
2020-03-16,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.44,mg/L,0.44,EPA 300.0,0.1
2020-03-19,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.42,mg/L,0.42,EPA 300.0,0.1
2020-03-23,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.39,mg/L,0.39,EPA 300.0,0.1
2020-03-26,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.61,mg/L,0.61,EPA 300.0,0.1
2020-03-30,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.58,mg/L,0.58,EPA 300.0,0.1
2020-04-02,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.3,mg/L,0.3,EPA 300.0,0.1
2020-04-06,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.45,mg/L,0.45,EPA 300.0,0.1
2020-04-09,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.45,mg/L,0.45,EPA 300.0,0.1
2020-04-14,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.44,mg/L,0.44,EPA 300.0,0.1
2020-04-16,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.36,mg/L,0.36,EPA 300.0,0.1
2020-04-20,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.54,mg/L,0.54,EPA 300.0,0.1
2020-04-23,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.38,mg/L,0.38,EPA 300.0,0.1
2020-04-27,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-04-30,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.38,mg/L,0.38,EPA 300.0,0.1
2020-05-04,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.46,mg/L,0.46,EPA 300.0,0.1
2020-05-07,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.42,mg/L,0.42,EPA 300.0,0.1
2020-05-11,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.48,mg/L,0.48,EPA 300.0,0.1
2020-05-14,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.4,mg/L,0.4,EPA 300.0,0.1
2020-05-18,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-05-21,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.54,mg/L,0.54,EPA 300.0,0.1
2020-05-26,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.58,mg/L,0.58,EPA 300.0,0.1
2020-05-28,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.52,mg/L,0.52,EPA 300.0,0.1
2020-06-01,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.56,mg/L,0.56,EPA 300.0,0.1
2020-06-04,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-06-08,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.67,mg/L,0.67,EPA 300.0,0.1
2020-06-11,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.48,mg/L,0.48,EPA 300.0,0.1
2020-06-15,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.76,mg/L,0.76,EPA 300.0,0.1
2020-06-18,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.75,mg/L,0.75,EPA 300.0,0.1
2020-06-22,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.57,mg/L,0.57,EPA 300.0,0.1
2020-06-25,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.46,mg/L,0.46,EPA 300.0,0.1
2020-06-29,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.64,mg/L,0.64,EPA 300.0,0.1
2020-07-02,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.53,mg/L,0.53,EPA 300.0,0.1
2020-07-06,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.55,mg/L,0.55,EPA 300.0,0.1
2020-07-09,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.41,mg/L,0.41,EPA 300.0,0.1
2020-07-13,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.36,mg/L,0.36,EPA 300.0,0.1
2020-07-16,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.44,mg/L,0.44,EPA 300.0,0.1
2020-07-20,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.36,mg/L,0.36,EPA 300.0,0.1
2020-07-23,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.34,mg/L,0.34,EPA 300.0,0.1
2020-07-27,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.48,mg/L,0.48,EPA 300.0,0.1
2020-07-30,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.38,mg/L,0.38,EPA 300.0,0.1
2020-08-03,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.54,mg/L,0.54,EPA 300.0,0.1
2020-08-06,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.55,mg/L,0.55,EPA 300.0,0.1
2020-08-10,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.6,mg/L,0.6,EPA 300.0,0.1
2020-08-15,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.43,mg/L,0.43,EPA 300.0,0.1
2020-08-17,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.54,mg/L,0.54,EPA 300.0,0.1
2020-08-20,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.48,mg/L,0.48,EPA 300.0,0.1
2020-08-24,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.46,mg/L,0.46,EPA 300.0,0.1
2020-08-27,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.38,mg/L,0.38,EPA 300.0,0.1
2020-08-31,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.56,mg/L,0.56,EPA 300.0,0.1
2020-09-03,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.52,mg/L,0.52,EPA 300.0,0.1
2020-09-07,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.83,mg/L,0.83,EPA 300.0,0.1
2020-09-10,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.56,mg/L,0.56,EPA 300.0,0.1
2020-09-14,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-09-17,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.53,mg/L,0.53,EPA 300.0,0.1
2020-09-21,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-09-25,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.52,mg/L,0.52,EPA 300.0,0.1
2020-09-28,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-10-01,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-10-05,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.6,mg/L,0.6,EPA 300.0,0.1
2020-10-08,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.74,mg/L,0.74,EPA 300.0,0.1
2020-10-12,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.73,mg/L,0.73,EPA 300.0,0.1
2020-10-15,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.46,mg/L,0.46,EPA 300.0,0.1
2020-10-19,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.42,mg/L,0.42,EPA 300.0,0.1
2020-10-22,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.37,mg/L,0.37,EPA 300.0,0.1
2020-10-26,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.61,mg/L,0.61,EPA 300.0,0.1
2020-10-29,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.42,mg/L,0.42,EPA 300.0,0.1
2020-11-02,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.4,mg/L,0.4,EPA 300.0,0.1
2020-11-05,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.41,mg/L,0.41,EPA 300.0,0.1
2020-11-09,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.41,mg/L,0.41,EPA 300.0,0.1
2020-11-12,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.33,mg/L,0.33,EPA 300.0,0.1
2020-11-16,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.42,mg/L,0.42,EPA 300.0,0.1
2020-11-19,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.4,mg/L,0.4,EPA 300.0,0.1
2020-11-23,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.32,mg/L,0.32,EPA 300.0,0.1
2020-11-27,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.29,mg/L,0.29,EPA 300.0,0.1
2020-11-30,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.44,mg/L,0.44,EPA 300.0,0.1
2020-12-03,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.42,mg/L,0.42,EPA 300.0,0.1
2020-12-07,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.39,mg/L,0.39,EPA 300.0,0.1
2020-12-07,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.36,mg/L,0.36,EPA 300.0,0.1
2020-12-09,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.31,mg/L,0.31,EPA 300.0,0.1
2020-12-10,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.41,mg/L,0.41,EPA 300.0,0.1
2020-12-10,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.4,mg/L,0.4,EPA 300.0,0.1
2020-12-14,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.5,mg/L,0.5,EPA 300.0,0.1
2020-12-14,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.44,mg/L,0.44,EPA 300.0,0.1
2020-12-16,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.65,mg/L,0.65,EPA 300.0,0.1
2020-12-17,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.54,mg/L,0.54,EPA 300.0,0.1
2020-12-17,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.44,mg/L,0.44,EPA 300.0,0.1
2020-12-21,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.35,mg/L,0.35,EPA 300.0,0.1
2020-12-24,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.44,mg/L,0.44,EPA 300.0,0.1
2020-12-28,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.33,mg/L,0.33,EPA 300.0,0.1
2020-12-30,2020,570088,"Total Nitrate, Nitrite-N, CALC (mg/L)","Total Nitrate, Nitrite-N, CALC",A-029,,0.35,mg/L,0.35,EPA 300.0,0.1
2020-01-03,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.22,mg/L,0.22,EPA 353-351,0.2
2020-01-06,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.25,mg/L,0.25,EPA 353-351,0.2
2020-01-09,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.32,mg/L,0.32,EPA 353-351,0.2
2020-01-13,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.28,mg/L,0.28,EPA 353-351,0.2
2020-01-16,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.26,mg/L,0.26,EPA 353-351,0.2
2020-01-20,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.59,mg/L,0.59,EPA 353-351,0.2
2020-01-23,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.26,mg/L,0.26,EPA 353-351,0.2
2020-01-28,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,<,0.2,mg/L,ND,EPA 353-351,0.2
2020-01-31,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.35,mg/L,0.35,EPA 353-351,0.2
2020-02-03,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.43,mg/L,0.43,EPA 353-351,0.2
2020-02-06,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.22,mg/L,0.22,EPA 353-351,0.2
2020-02-10,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.29,mg/L,0.29,EPA 353-351,0.2
2020-02-13,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.4,mg/L,0.4,EPA 353-351,0.2
2020-02-17,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.42,mg/L,0.42,EPA 353-351,0.2
2020-02-20,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.37,mg/L,0.37,EPA 353-351,0.2
2020-02-24,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.39,mg/L,0.39,EPA 353-351,0.2
2020-02-27,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.34,mg/L,0.34,EPA 353-351,0.2
2020-03-02,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.53,mg/L,0.53,EPA 353-351,0.2
2020-03-05,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.42,mg/L,0.42,EPA 353-351,0.2
2020-03-09,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.42,mg/L,0.42,EPA 353-351,0.2
2020-03-12,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.41,mg/L,0.41,EPA 353-351,0.2
2020-03-16,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.44,mg/L,0.44,EPA 353-351,0.2
2020-03-19,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.42,mg/L,0.42,EPA 353-351,0.2
2020-03-23,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.39,mg/L,0.39,EPA 353-351,0.2
2020-03-26,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.61,mg/L,0.61,EPA 353-351,0.2
2020-03-30,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.58,mg/L,0.58,EPA 353-351,0.2
2020-04-02,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.3,mg/L,0.3,EPA 353-351,0.2
2020-04-06,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.45,mg/L,0.45,EPA 353-351,0.2
2020-04-09,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.45,mg/L,0.45,EPA 353-351,0.2
2020-04-14,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.44,mg/L,0.44,EPA 353-351,0.2
2020-04-16,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.36,mg/L,0.36,EPA 353-351,0.2
2020-04-20,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.54,mg/L,0.54,EPA 353-351,0.2
2020-04-23,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.38,mg/L,0.38,EPA 353-351,0.2
2020-04-27,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.5,mg/L,0.5,EPA 353-351,0.2
2020-04-30,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.38,mg/L,0.38,EPA 353-351,0.2
2020-05-04,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.46,mg/L,0.46,EPA 353-351,0.2
2020-05-07,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.42,mg/L,0.42,EPA 353-351,0.2
2020-05-11,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.48,mg/L,0.48,EPA 353-351,0.2
2020-05-14,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.4,mg/L,0.4,EPA 353-351,0.2
2020-05-18,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.5,mg/L,0.5,EPA 353-351,0.2
2020-05-21,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.54,mg/L,0.54,EPA 353-351,0.2
2020-05-26,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.58,mg/L,0.58,EPA 353-351,0.2
2020-05-28,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.52,mg/L,0.52,EPA 353-351,0.2
2020-06-01,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.56,mg/L,0.56,EPA 353-351,0.2
2020-06-04,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.5,mg/L,0.5,EPA 353-351,0.2
2020-06-08,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.67,mg/L,0.67,EPA 353-351,0.2
2020-06-11,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.48,mg/L,0.48,EPA 353-351,0.2
2020-06-15,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.76,mg/L,0.76,EPA 353-351,0.2
2020-06-18,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.75,mg/L,0.75,EPA 353-351,0.2
2020-06-22,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.57,mg/L,0.57,EPA 353-351,0.2
2020-06-25,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.46,mg/L,0.46,EPA 353-351,0.2
2020-06-29,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.64,mg/L,0.64,EPA 353-351,0.2
2020-07-02,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.53,mg/L,0.53,EPA 353-351,0.2
2020-07-06,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.55,mg/L,0.55,EPA 353-351,0.2
2020-07-09,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.41,mg/L,0.41,EPA 353-351,0.2
2020-07-13,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.36,mg/L,0.36,EPA 353-351,0.2
2020-07-16,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.44,mg/L,0.44,EPA 353-351,0.2
2020-07-20,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.36,mg/L,0.36,EPA 353-351,0.2
2020-07-23,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.34,mg/L,0.34,EPA 353-351,0.2
2020-07-27,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.48,mg/L,0.48,EPA 353-351,0.2
2020-07-30,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.38,mg/L,0.38,EPA 353-351,0.2
2020-08-03,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.54,mg/L,0.54,EPA 353-351,0.2
2020-08-06,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.77,mg/L,0.77,EPA 353-351,0.2
2020-08-10,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.6,mg/L,0.6,EPA 353-351,0.2
2020-08-15,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.43,mg/L,0.43,EPA 353-351,0.2
2020-08-17,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.54,mg/L,0.54,EPA 353-351,0.2
2020-08-20,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.48,mg/L,0.48,EPA 353-351,0.2
2020-08-24,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.46,mg/L,0.46,EPA 353-351,0.2
2020-08-27,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.38,mg/L,0.38,EPA 353-351,0.2
2020-08-31,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.56,mg/L,0.56,EPA 353-351,0.2
2020-09-03,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.52,mg/L,0.52,EPA 353-351,0.2
2020-09-07,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.83,mg/L,0.83,EPA 353-351,0.2
2020-09-10,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.56,mg/L,0.56,EPA 353-351,0.2
2020-09-14,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.5,mg/L,0.5,EPA 353-351,0.2
2020-09-17,2020,570088,Total Nitrogen-Calc (mg/L),Total Nitrogen-Calc,WRD32,,0.53,mg/L,0.53,EPA 353-351,0.2
